0,cn,0,0,0,0,466351433,0,0
1,bj,525,797,108517,108517,435348307,39.908065,116.411502
2,sh,802,1372,108401,103281,435855321,31.232844,121.47537
3,gz,310,436,71146,75544,435919851,23.111459,113.324103
4,sz,252,338,36847,36847,505814579,22.541455,114.052827
5,hk,216,340,41587,37453,445095325,22.284659,114.158185
6,nj,142,158,26764,24368,505815705,32.040995,118.78408
7,tb,270,426,43015,43015,552250874,25.046256,121.51753
8,tj,190,216,22499,21219,466351433,39.137775,117.21161
9,wh,122,136,18850,19159,466351433,30.585299,114.286584
10,cd,82,86,11250,11988,466351433,30.658071,104.065798
11,cq,184,214,28785,28785,466351433,29.552992,106.548273
12,sy,84,88,10710,10941,466351433,41.792353,123.433386
13,hz,100,102,9479,9479,466351433,30.279156,120.165666
14,su,88,92,10195,11265,466351433,31.29273,120.549292
15,xa,76,80,10768,11892,466351433,34.269878,108.947143
